Date,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,M&M.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI
2024-01-03,1020.9281005859375,800.9296264648438,2480.2314453125,968.1802978515625,1373.0994873046875,409.6493835449219,1613.180908203125,1276.2593994140625,1263.7066650390625,3373.716796875,21517.349609375
2024-01-04,1033.4530029296875,809.5235595703125,2466.91015625,971.2302856445312,1394.018310546875,408.9197692871094,1599.9752197265625,1282.8546142578125,1277.6710205078125,3350.916259765625,21658.599609375
2024-01-05,1032.1710205078125,805.3822021484375,2493.077392578125,977.6746215820312,1412.3111572265625,406.8168029785156,1600.2677001953125,1288.3138427734375,1265.2635498046875,3415.890625,21710.80078125
2024-01-08,1034.5872802734375,796.4052734375,2453.302978515625,966.1632690429688,1403.3260498046875,399.563720703125,1575.0745849609375,1278.26025390625,1270.2266845703125,3361.42578125,21513.0
2024-01-09,1049.82421875,790.2052001953125,2454.730224609375,963.9495849609375,1409.3160400390625,398.748291015625,1588.4752197265625,1274.8758544921875,1288.4241943359375,3372.026123046875,21544.849609375
2024-01-10,1048.0489501953125,792.814453125,2452.494140625,977.0350952148438,1400.6534423828125,397.67535400390625,1591.3016357421875,1309.26123046875,1289.251220703125,3393.181640625,21618.69921875
2024-01-11,1048.1968994140625,789.4871215820312,2413.290771484375,975.165771484375,1376.9698486328125,397.1174621582031,1587.257080078125,1343.6961669921875,1280.8824462890625,3413.7431640625,21647.19921875
2024-01-12,1061.5107421875,785.752685546875,2420.712890625,987.3165893554688,1486.2188720703125,400.59381103515625,1583.1636962890625,1354.3919677734375,1290.3216552734375,3548.308349609375,21894.55078125
2024-01-15,1087.2017822265625,800.8817138671875,2448.49755859375,993.5641479492188,1522.4815673828125,401.36627197265625,1593.981689453125,1377.51318359375,1293.63037109375,3567.4990234375,22097.44921875
2024-01-16,1080.791259765625,803.9219360351562,2444.5966796875,992.777099609375,1503.5438232421875,405.40057373046875,1579.16796875,1358.24560546875,1278.1575927734375,3528.660400390625,22032.30078125
2024-01-17,1070.2882080078125,736.1045532226562,2438.696533203125,965.9173583984375,1511.51513671875,400.5079345703125,1557.093505859375,1345.35107421875,1264.0958251953125,3549.95361328125,21571.94921875
2024-01-18,1072.0633544921875,711.5198974609375,2424.51904296875,970.443115234375,1513.7269287109375,399.563720703125,1576.146728515625,1351.6500244140625,1299.8582763671875,3566.40234375,21462.25
2024-01-19,1109.4901123046875,704.0989990234375,2441.075927734375,983.0859375,1529.0244140625,404.7138366699219,1613.473388671875,1351.156005859375,1299.7125244140625,3628.471435546875,21622.400390625
2024-01-23,1142.03515625,683.3682861328125,2260.42626953125,1012.45458984375,1513.3121337890625,394.241943359375,1554.6571044921875,1312.7442626953125,1341.26513671875,3550.43701171875,21238.80078125
2024-01-24,1173.544677734375,697.037109375,2323.322998046875,983.0859375,1543.953369140625,397.9328918457031,1586.720947265625,1327.862060546875,1344.9627685546875,3535.29931640625,21453.94921875
2024-01-25,1144.550048828125,686.9830932617188,2310.619873046875,993.66259765625,1538.147705078125,391.10894775390625,1593.932861328125,1336.9522705078125,1331.5338134765625,3506.31201171875,21352.599609375
2024-01-29,1146.1279296875,696.438720703125,2325.939453125,1000.0086059570312,1526.62841796875,386.08758544921875,1598.3184814453125,1430.7957763671875,1363.209228515625,3497.754638671875,21737.599609375
2024-01-30,1142.67626953125,691.4834594726562,2339.4990234375,1000.5005493164062,1521.88232421875,376.001953125,1579.16796875,1390.852294921875,1334.89111328125,3497.34033203125,21522.099609375
2024-01-31,1154.56005859375,700.2210083007812,2361.289306640625,1011.569091796875,1530.5911865234375,379.0061950683594,1609.574951171875,1409.6258544921875,1380.336181640625,3511.510986328125,21725.69921875
2024-02-01,1135.328857421875,702.040283203125,2353.724609375,1008.617431640625,1527.043212890625,380.1649169921875,1609.1851806640625,1409.650634765625,1370.1182861328125,3546.66357421875,21697.44921875
2024-02-02,1134.9344482421875,692.369140625,2333.74267578125,1007.4859619140625,1560.495361328125,377.7615661621094,1618.5411376953125,1440.3306884765625,1378.5845947265625,3649.86669921875,21853.80078125
2024-02-05,1098.1981201171875,691.7467651367188,2302.246337890625,1006.9940795898438,1554.8277587890625,376.001953125,1660.2532958984375,1421.878173828125,1424.4677734375,3656.30810546875,21771.69921875
2024-02-06,1118.4154052734375,691.3876342773438,2308.764404296875,1009.8472900390625,1593.762939453125,370.2938537597656,1683.7408447265625,1410.7869873046875,1435.464111328125,3806.028076171875,21929.400390625
2024-02-07,1118.661865234375,684.6130981445312,2307.907958984375,1005.6658935546875,1560.8638916015625,370.63720703125,1677.2598876953125,1424.9659423828125,1455.9969482421875,3757.6240234375,21930.5
2024-02-08,1126.4036865234375,671.734375,2299.915283203125,973.3456420898438,1559.3431396484375,361.2610168457031,1643.052001953125,1432.845947265625,1459.3056640625,3804.279296875,21717.94921875
2024-02-09,1104.8056640625,671.9976806640625,2306.670654296875,994.4005126953125,1538.378173828125,362.0888671875,1604.555908203125,1443.3443603515625,1502.0740966796875,3803.9111328125,21782.5
2024-02-12,1103.2769775390625,665.4864501953125,2270.036865234375,980.0359497070312,1548.284912109375,354.55078125,1618.248779296875,1435.04443359375,1501.7313232421875,3791.948974609375,21616.05078125
2024-02-13,1102.438720703125,667.6168823242188,2277.98193359375,1003.3536987304688,1552.3857421875,354.4636535644531,1604.8968505859375,1447.642333984375,1509.316162109375,3818.450439453125,21743.25
2024-02-14,1100.4661865234375,662.6377563476562,2272.225341796875,1006.2069702148438,1535.475341796875,358.6466369628906,1614.9351806640625,1463.7235107421875,1487.9810791015625,3772.99169921875,21840.05078125
2024-02-15,1105.2493896484375,677.0007934570312,2236.92333984375,1000.2545776367188,1544.8287353515625,351.98004150390625,1720.1904296875,1453.076904296875,1477.704833984375,3775.843994140625,21910.75
2024-02-16,1104.55908203125,679.8015747070312,2260.140625,1006.7481079101562,1568.14404296875,352.590087890625,1788.8985595703125,1443.17138671875,1477.7537841796875,3798.941650390625,22040.69921875
2024-02-19,1126.4530029296875,678.4609985351562,2271.464111328125,1026.91748046875,1566.39306640625,356.6423034667969,1801.568115234375,1456.4364013671875,1497.47412109375,3776.396484375,22122.25
2024-02-20,1128.1788330078125,696.2711791992188,2287.593017578125,1031.8369140625,1553.0306396484375,353.897216796875,1806.53857421875,1453.4969482421875,1505.8907470703125,3709.082275390625,22196.94921875
2024-02-21,1124.1846923828125,689.0177612304688,2290.447265625,1034.9852294921875,1525.6610107421875,351.5007019042969,1812.385986328125,1450.2115478515625,1510.4906005859375,3673.055908203125,22055.05078125
2024-02-22,1119.8946533203125,679.634033203125,2272.367919921875,1045.5618896484375,1549.4366455078125,361.1738586425781,1861.79736328125,1464.0941162109375,1524.8282470703125,3761.029052734375,22217.44921875
2024-02-23,1110.229736328125,680.13671875,2278.077392578125,1044.1844482421875,1545.2896728515625,358.5159606933594,1880.899169921875,1475.82763671875,1527.9600830078125,3728.821533203125,22212.69921875
2024-02-26,1094.7462158203125,680.9506225585938,2287.735595703125,1037.198974609375,1529.89990234375,356.59869384765625,1880.753173828125,1469.6026611328125,1523.7515869140625,3681.843994140625,22122.05078125
2024-02-27,1111.9556884765625,679.9212646484375,2288.734375,1043.10205078125,1533.0792236328125,358.29803466796875,1901.0244140625,1467.94775390625,1549.00146484375,3776.948486328125,22198.349609375
2024-02-28,1113.1883544921875,674.7744750976562,2304.19677734375,1029.327880859375,1540.129150390625,355.8144226074219,1853.318603515625,1438.2803955078125,1540.2911376953125,3790.33837890625,21951.150390625
2024-02-29,1107.86279296875,671.9019165039062,2295.395263671875,1035.231201171875,1542.5711669921875,354.07147216796875,1883.287109375,1443.3939208984375,1544.303955078125,3768.39111328125,21982.80078125
2024-03-01,1113.13916015625,684.9961547851562,2292.921142578125,1069.37158203125,1524.8773193359375,356.86016845703125,1922.8062744140625,1474.345458984375,1526.0025634765625,3767.70068359375,22338.75
2024-03-04,1117.8729248046875,685.9297485351562,2304.625,1074.733642578125,1508.7503662109375,356.5115661621094,1872.2254638671875,1489.4384765625,1519.0050048828125,3755.13916015625,22405.599609375
2024-03-05,1152.784912109375,689.8316650390625,2283.548828125,1070.5030517578125,1480.4591064453125,353.9407653808594,1889.962890625,1482.32421875,1540.6337890625,3692.012451171875,22356.30078125
2024-03-06,1177.242919921875,690.6695556640625,2284.45263671875,1079.4071044921875,1490.6422119140625,355.4222412109375,1920.5648193359375,1485.0908203125,1569.79833984375,3740.04833984375,22474.05078125
2024-03-07,1183.1602783203125,692.3452758789062,2302.2939453125,1070.4046630859375,1489.6285400390625,360.3895263671875,1849.3226318359375,1461.3028564453125,1571.4620361328125,3780.81396484375,22493.55078125
2024-03-11,1180.1029052734375,683.5838012695312,2274.033203125,1061.3038330078125,1475.02197265625,356.77301025390625,1846.2039794921875,1449.1246337890625,1559.6201171875,3793.466552734375,22332.650390625
2024-03-12,1187.6475830078125,698.78466796875,2262.89990234375,1059.483642578125,1486.403076171875,352.4593200683594,1846.9837646484375,1457.8446044921875,1550.5186767578125,3857.78955078125,22335.69921875
2024-03-13,1152.636962890625,699.191650390625,2200.52685546875,1066.4691162109375,1484.9747314453125,368.1455078125,1806.5872802734375,1415.10986328125,1525.3665771484375,3817.990478515625,21997.69921875
2024-03-14,1178.1304931640625,696.8216552734375,2221.460693359375,1066.124755859375,1523.5875244140625,365.70538330078125,1842.5006103515625,1414.4180908203125,1536.718994140625,3871.915283203125,22146.650390625
2024-03-15,1203.180419921875,695.481201171875,2214.89501953125,1062.9271240234375,1505.801513671875,365.2261047363281,1753.7647705078125,1401.3260498046875,1515.1881103515625,3882.635986328125,22023.349609375
2024-03-18,1208.4073486328125,692.3212890625,2188.48974609375,1063.763427734375,1476.911376953125,363.7882080078125,1808.8775634765625,1422.3228759765625,1537.7467041015625,3821.211181640625,22055.69921875
2024-03-19,1211.415283203125,693.9012451171875,2157.08935546875,1066.4691162109375,1438.9434814453125,356.90374755859375,1797.0362548828125,1408.267333984375,1515.4327392578125,3659.988525390625,21817.44921875
2024-03-20,1214.8177490234375,685.1398315429688,2133.30078125,1067.01025390625,1432.9534912109375,362.26318359375,1797.5235595703125,1426.546875,1516.3138427734375,3654.09912109375,21839.099609375
2024-03-21,1203.969482421875,692.1776123046875,2133.68115234375,1064.3538818359375,1432.7232666015625,367.0997009277344,1818.4283447265625,1433.685791015625,1531.82568359375,3655.986083984375,22011.94921875
2024-03-22,1219.058349609375,690.7891845703125,2147.193115234375,1072.716796875,1390.470458984375,373.5048828125,1831.04931640625,1437.6876220703125,1574.593994140625,3598.88623046875,22096.75
2024-03-26,1196.37548828125,682.4347534179688,2131.4453125,1066.22314453125,1375.54150390625,372.6770324707031,1816.5765380859375,1424.3978271484375,1564.024169921875,3568.15087890625,22004.69921875
2024-03-27,1207.914306640625,689.7598266601562,2131.15966796875,1066.2724609375,1367.4320068359375,372.9820556640625,1833.339599609375,1475.061767578125,1569.9451904296875,3534.470947265625,22123.650390625
2024-03-28,1211.661865234375,693.20703125,2154.615234375,1075.66845703125,1380.5177001953125,373.2870788574219,1872.517822265625,1468.1451416015625,1585.99560546875,3567.047119140625,22326.900390625
2024-04-01,1200.56689453125,704.0271606445312,2175.12060546875,1081.916015625,1378.1217041015625,371.84918212890625,1867.255126953125,1467.0830078125,1594.5098876953125,3604.269775390625,22462.0
